2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02,2.942047671200776274e-02
